customer_id,region,plan_tier,tenure_months,price_sensitivity_flag
C004814,urban_east,basic,18,False
C004815,suburb_east,premium,33,False
C004816,rural_south,premium,46,True
C004817,rural_north,standard,22,False
C004818,suburb_east,basic,16,True
C004819,rural_north,standard,27,False
C004820,metro_north,basic,15,False
C004821,metro_south,basic,36,True
C004822,metro_south,basic,33,True
C004823,metro_south,standard,44,False
C004824,urban_east,basic,34,False
C004825,urban_west,standard,44,False
C004826,metro_north,basic,17,False
C004827,urban_west,basic,16,True
C004828,metro_north,basic,20,False
C004829,metro_south,premium,45,False
C004830,urban_east,standard,19,False
C004831,suburb_east,basic,20,False
C004832,suburb_east,standard,14,False
C004833,urban_west,premium,49,False
C004834,metro_north,standard,20,False
C004835,urban_west,standard,29,False
C004836,metro_north,basic,19,False
C004837,metro_south,standard,26,False
C004838,urban_east,standard,13,False
C004839,metro_north,standard,18,False
C004840,metro_south,premium,53,True
C004841,rural_south,basic,12,False
C004842,rural_south,basic,23,True
C004843,metro_south,premium,48,False
C004844,metro_north,standard,28,False
C004845,metro_north,basic,21,True
C004846,urban_east,basic,11,True
C004847,rural_south,premium,52,False
C004848,metro_north,basic,14,False
C004849,suburb_east,basic,40,False
C004850,metro_north,basic,7,True
C004851,rural_south,premium,43,False
C004852,urban_east,premium,44,False
C004853,suburb_east,standard,16,False
C004854,metro_south,standard,37,True
C004855,urban_west,basic,14,False
C004856,metro_north,basic,1,False
C004857,metro_north,standard,36,False
C004858,rural_south,basic,12,False
C004859,rural_north,standard,28,False
C004860,rural_north,standard,36,True
C004861,urban_west,basic,14,True
C004862,suburb_east,standard,26,False
C004863,metro_north,standard,54,False
C004864,metro_south,standard,8,False
C004865,metro_south,basic,6,False
C004866,urban_west,basic,8,True
C004867,metro_south,standard,47,False
C004868,metro_north,premium,40,False
C004869,urban_west,basic,20,False
C004870,suburb_east,premium,42,False
C004871,urban_east,standard,36,True
C004872,metro_north,standard,29,False
C004873,metro_north,basic,20,True
C004874,metro_south,basic,29,True
C004875,metro_south,basic,21,True
C004876,urban_west,basic,11,False
C004877,urban_west,premium,51,False
C004878,urban_west,basic,39,True
C004879,metro_south,standard,35,False
C004880,suburb_east,basic,19,True
C004881,metro_south,standard,16,False
C004882,urban_east,basic,24,False
C004883,suburb_east,basic,25,False
C004884,metro_north,basic,20,True
C004885,metro_north,standard,31,False
C004886,rural_north,basic,43,False
C004887,metro_south,basic,25,False
C004888,urban_west,basic,29,False
C004889,metro_north,premium,48,False
C004890,urban_west,standard,28,False
C004891,metro_south,standard,36,False
C004892,metro_north,standard,28,False
C004893,urban_west,basic,17,True
C004894,metro_south,standard,34,False
C004895,urban_east,basic,13,False
C004896,metro_north,basic,19,False
C004897,metro_north,standard,30,True
C004898,metro_south,standard,39,True
C004899,metro_north,basic,12,False
C004900,rural_north,basic,1,True
C004901,metro_north,standard,26,True
C004902,urban_east,standard,33,False
C004903,metro_north,basic,26,False
C004904,metro_south,basic,11,False
C004905,rural_south,premium,54,False
C004906,metro_north,standard,41,False
C004907,rural_south,premium,57,False
C004908,metro_south,basic,10,True
C004909,suburb_east,standard,23,False
C004910,urban_west,basic,21,False
C004911,rural_north,standard,46,False
C004912,urban_west,basic,18,False
C004913,urban_east,basic,16,False
C004914,metro_north,basic,5,True
C004915,metro_north,standard,26,False
C004916,rural_north,standard,22,False
C004917,metro_south,standard,30,False
C004918,metro_south,premium,29,False
C004919,suburb_east,standard,26,True
C004920,metro_south,standard,19,False
C004921,rural_south,premium,59,True
C004922,suburb_east,standard,21,False
C004923,urban_west,basic,12,True
C004924,rural_north,premium,51,False
C004925,metro_north,basic,13,True
C004926,metro_south,standard,53,True
C004927,urban_east,basic,26,False
C004928,metro_south,standard,30,False
C004929,suburb_east,standard,33,True
C004930,rural_north,basic,1,False
C004931,urban_east,standard,42,True
C004932,metro_south,standard,35,True
C004933,rural_south,basic,17,False
C004934,urban_east,basic,23,False
C004935,urban_east,basic,24,True
C004936,metro_south,standard,25,False
C004937,rural_north,standard,33,False
C004938,urban_west,premium,60,False
C004939,suburb_east,basic,22,True
C004940,suburb_east,basic,15,False
C004941,metro_south,basic,20,True
C004942,urban_east,basic,30,False
C004943,rural_north,standard,37,False
C004944,metro_south,premium,34,False
C004945,suburb_east,basic,23,False
C004946,rural_south,premium,53,False
C004947,urban_west,basic,28,False
C004948,suburb_east,premium,48,False
C004949,suburb_east,basic,14,True
C004950,rural_north,premium,31,False
C004951,urban_east,basic,11,True
C004952,metro_north,premium,62,False
C004953,urban_east,basic,19,True
C004954,urban_west,basic,17,True
C004955,urban_east,standard,42,True
C004956,suburb_east,basic,27,False
C004957,metro_south,standard,22,False
C004958,urban_west,premium,62,False
C004959,metro_north,standard,13,False
C004960,suburb_east,standard,34,True
C004961,urban_west,basic,21,False
C004962,metro_south,standard,41,True
C004963,metro_south,standard,33,True
C004964,suburb_east,premium,45,False
C004965,urban_east,basic,16,False
C004966,metro_south,standard,56,True
C004967,rural_south,basic,18,False
C004968,suburb_east,basic,23,True
C004969,rural_south,basic,1,False
C004970,urban_east,basic,10,False
C004971,urban_east,basic,22,False
C004972,rural_north,basic,3,False
C004973,urban_east,standard,35,False
C004974,suburb_east,basic,11,False
C004975,metro_south,premium,35,False
C004976,urban_east,basic,11,False
C004977,metro_north,basic,31,True
C004978,metro_south,standard,33,True
C004979,metro_north,standard,20,True
C004980,metro_north,standard,37,False
C004981,rural_south,standard,38,False
C004982,metro_south,basic,14,True
C004983,urban_west,standard,39,True
C004984,suburb_east,standard,40,False
C004985,urban_west,basic,25,True
C004986,metro_north,standard,23,False
C004987,suburb_east,standard,18,False
C004988,urban_west,basic,2,False
C004989,suburb_east,standard,23,False
C004990,suburb_east,premium,43,False
C004991,rural_south,standard,27,False
C004992,urban_west,basic,17,True
C004993,metro_south,premium,68,False
C004994,urban_west,basic,14,True
C004995,metro_north,basic,17,True
C004996,rural_north,basic,1,False
C004997,metro_north,standard,52,False
C004998,metro_south,premium,32,False
C004999,suburb_east,standard,22,False
C005000,urban_west,premium,56,False
C005001,urban_east,basic,20,False
C005002,urban_east,basic,32,False
C005003,rural_north,standard,37,False
C005004,metro_south,premium,47,True
C005005,rural_north,standard,40,False
C005006,metro_north,basic,28,False
C005007,suburb_east,basic,12,False
C005008,rural_north,basic,26,False
C005009,metro_north,basic,15,False
C005010,urban_east,basic,17,True
C005011,metro_north,premium,49,False
C005012,suburb_east,standard,26,False
C005013,urban_east,standard,25,False
C005014,urban_west,basic,26,False
C005015,metro_north,basic,4,True
C005016,metro_south,standard,19,True
C005017,metro_north,premium,56,False
C005018,metro_south,standard,29,False
C005019,urban_west,premium,59,False
C005020,rural_north,standard,33,False
C005021,urban_west,basic,5,True
C005022,urban_east,basic,18,False
C005023,rural_south,standard,35,False
C005024,suburb_east,basic,20,True
C005025,rural_south,basic,13,True
C005026,urban_east,basic,15,True
C005027,metro_south,basic,12,True
C005028,metro_north,premium,32,False
C005029,suburb_east,basic,4,False
C005030,metro_north,basic,21,False
C005031,metro_south,standard,21,True
C005032,urban_east,standard,35,True
C005033,urban_west,standard,24,False
C005034,urban_west,premium,32,False
C005035,metro_north,standard,25,True
C005036,metro_south,standard,50,True
C005037,urban_west,basic,17,True
C005038,rural_south,standard,36,False
C005039,suburb_east,standard,31,False
C005040,rural_south,standard,15,True
C005041,suburb_east,premium,65,False
C005042,urban_west,standard,27,True
C005043,metro_north,standard,16,False
C005044,urban_west,basic,13,False
C005045,urban_west,basic,16,True
C005046,urban_west,basic,24,False
C005047,urban_east,basic,11,False
C005048,urban_east,basic,41,True
C005049,metro_south,basic,9,False
C005050,urban_east,standard,36,True
C005051,metro_north,standard,10,False
C005052,suburb_east,standard,28,True
C005053,metro_north,standard,33,False
C005054,metro_north,basic,7,True
C005055,urban_east,premium,65,False
C005056,urban_west,basic,21,True
C005057,urban_east,premium,44,False
C005058,metro_south,basic,21,True
C005059,urban_west,standard,24,False
C005060,metro_south,basic,29,False
C005061,rural_south,basic,27,False
C005062,rural_south,basic,21,False
C005063,urban_east,standard,36,False
C005064,metro_south,basic,4,False
C005065,suburb_east,standard,44,False
C005066,metro_north,basic,17,False
C005067,urban_east,basic,27,False
C005068,metro_south,premium,56,False
C005069,rural_south,premium,60,False
C005070,metro_north,standard,19,False
C005071,urban_west,basic,9,False
C005072,suburb_east,basic,38,False
C005073,urban_east,premium,29,False
C005074,metro_north,basic,8,False
C005075,rural_south,standard,30,False
C005076,urban_east,basic,18,True
C005077,urban_west,premium,41,False
C005078,metro_south,basic,23,False
C005079,urban_east,basic,26,False
C005080,urban_east,standard,29,False
C005081,metro_north,premium,44,False
C005082,metro_north,premium,47,False
C005083,suburb_east,standard,25,False
C005084,metro_south,standard,13,False
C005085,metro_north,standard,33,False
C005086,urban_east,standard,37,False
C005087,suburb_east,premium,46,False
C005088,metro_north,standard,7,False
C005089,urban_west,standard,24,True
C005090,metro_north,standard,39,False
C005091,metro_north,standard,15,False
C005092,metro_north,premium,56,False
C005093,suburb_east,basic,13,False
C005094,metro_north,basic,17,False
C005095,metro_north,standard,23,False
C005096,urban_east,basic,7,True
C005097,rural_north,standard,44,True
C005098,metro_south,premium,57,False
C005099,urban_east,standard,36,False
C005100,metro_north,premium,58,False
C005101,urban_east,basic,22,False
C005102,urban_west,premium,59,False
C005103,urban_west,standard,23,False
C005104,metro_south,basic,30,False
C005105,metro_south,standard,42,False
C005106,metro_north,premium,52,False
C005107,metro_south,basic,15,False
C005108,metro_north,standard,17,True
C005109,suburb_east,premium,50,False
C005110,rural_south,basic,33,True
C005111,rural_south,standard,18,False
C005112,rural_north,standard,40,False
C005113,urban_west,basic,13,True
C005114,suburb_east,standard,26,False
C005115,metro_south,basic,7,False
C005116,urban_west,standard,22,False
C005117,urban_east,basic,23,False
C005118,urban_east,basic,24,True
C005119,suburb_east,standard,32,False
C005120,metro_south,basic,13,False
C005121,metro_south,basic,8,True
C005122,rural_south,standard,30,False
C005123,metro_north,premium,43,False
C005124,urban_east,premium,50,False
C005125,rural_north,standard,26,True
C005126,urban_west,premium,44,False
C005127,urban_west,premium,49,False
C005128,metro_south,basic,21,False
C005129,metro_south,basic,29,True
C005130,rural_north,basic,14,True
C005131,urban_west,standard,35,False
C005132,urban_east,premium,69,False
C005133,metro_north,standard,35,True
C005134,metro_north,standard,41,False
C005135,rural_south,basic,12,True
C005136,metro_south,basic,11,False
C005137,urban_west,standard,28,True
C005138,metro_north,premium,47,True
C005139,urban_west,basic,27,True
C005140,rural_south,premium,39,False
C005141,urban_west,basic,17,False
C005142,metro_north,standard,40,False
C005143,urban_west,standard,32,False
C005144,suburb_east,premium,47,True
C005145,urban_east,basic,20,True
C005146,rural_north,basic,7,False
C005147,urban_west,basic,7,False
C005148,rural_north,premium,28,False
C005149,urban_west,basic,19,False
C005150,metro_north,basic,26,True
C005151,metro_south,standard,37,False
C005152,metro_south,standard,41,False
C005153,rural_north,standard,44,False
C005154,suburb_east,premium,49,False
C005155,urban_west,standard,29,False
C005156,metro_south,premium,65,False
C005157,metro_north,standard,22,True
C005158,suburb_east,basic,7,True
C005159,urban_east,premium,43,True
C005160,metro_south,standard,25,False
C005161,urban_west,basic,18,False
C005162,metro_north,standard,21,False
C005163,metro_south,basic,21,False
C005164,urban_east,basic,12,False
C005165,metro_north,standard,42,False
C005166,rural_south,standard,18,False
C005167,metro_south,standard,28,False
C005168,metro_north,basic,14,True
C005169,metro_south,premium,50,False
C005170,suburb_east,basic,26,True
C005171,urban_east,basic,20,False
C005172,urban_west,basic,16,False
C005173,metro_north,basic,24,False
C005174,metro_north,basic,25,False
C005175,urban_east,standard,32,False
C005176,suburb_east,premium,52,True
C005177,rural_north,premium,55,True
C005178,metro_north,standard,13,False
C005179,urban_east,standard,26,False
C005180,rural_north,standard,33,False
C005181,urban_east,standard,27,True
C005182,suburb_east,standard,27,True
C005183,metro_north,standard,33,True
C005184,rural_south,standard,33,False
C005185,suburb_east,basic,22,False
C005186,rural_south,standard,22,False
C005187,urban_west,standard,15,False
C005188,metro_south,standard,38,False
C005189,rural_south,basic,11,False
C005190,metro_south,standard,21,False
C005191,metro_south,premium,37,False
C005192,suburb_east,premium,61,False
C005193,suburb_east,basic,19,True
C005194,rural_south,basic,21,True
C005195,metro_south,standard,36,False
C005196,suburb_east,basic,17,False
C005197,suburb_east,basic,27,True
C005198,metro_north,basic,7,True
C005199,urban_east,standard,19,False
C005200,metro_south,standard,18,False
C005201,metro_south,standard,34,True
C005202,rural_south,standard,35,False
C005203,urban_west,standard,25,True
C005204,suburb_east,basic,15,True
